DATE,OWNER,DATASET_COUNT,KEYWORDS_COUNT,KEYWORDS_MISSING,KEYWORDS_PERCENTAGE,ABSTRACT_COUNT,ABSTRACT_MISSING,ABSTRACT_PERCENTAGE,CONTACT_COUNT,CONTACT_MISSING,CONTACT_PERCENTAGE,METADATA_COUNT,METADATA_MISSING,METADATA_PERCENTAGE,TOTAL_PERCENTAGE
2023-08-27,KT_AI,201,16,185,8.0%,201,0,100.0%,0,201,0%,201,0,100.0%,69.3%
2023-08-27,KT_AR,222,25,197,11.3%,222,0,100.0%,0,222,0%,222,0,100.0%,70.4%
2023-08-27,KT_AG,855,855,0,100.0%,855,0,100.0%,0,855,0%,0,855,0%,100.0%
2023-08-27,KT_BL,1279,0,1279,0%,182,1097,14.2%,0,1279,0%,0,1279,0%,14.2%
2023-08-27,KT_BS,2552,0,2552,0%,16,2536,0.6%,875,1677,34.3%,2080,472,81.5%,38.8%
2023-08-27,KT_BE,991,0,991,0%,965,26,97.4%,893,98,90.1%,72,919,7.3%,64.9%
2023-08-27,KT_GE,323,0,323,0%,323,0,100.0%,0,323,0%,0,323,0%,100.0%
2023-08-27,KT_GL,442,0,442,0%,0,442,0%,184,258,41.6%,0,442,0%,41.6%
2023-08-27,KT_GR,1992,17,1975,0.9%,319,1673,16.0%,0,1992,0%,1543,449,77.5%,31.4%
2023-08-27,KT_JU,1116,0,1116,0%,148,968,13.3%,35,1081,3.1%,933,183,83.6%,33.3%
2023-08-27,KT_SG,646,0,646,0%,445,201,68.9%,131,515,20.3%,13,633,2.0%,30.4%
2023-08-27,KT_SH,188,175,13,93.1%,175,13,93.1%,0,188,0%,171,17,91.0%,92.4%
2023-08-27,KT_SO,637,1,636,0.2%,0,637,0%,178,459,27.9%,0,637,0%,14.1%
2023-08-27,KT_SZ,1366,0,1366,0%,1230,136,90.0%,10,1356,0.7%,1253,113,91.7%,60.8%
2023-08-27,KT_TG,1118,96,1022,8.6%,175,943,15.7%,345,773,30.9%,943,175,84.3%,34.9%
2023-08-27,KT_TI,1154,0,1154,0%,1147,7,99.4%,6,1148,0.5%,6,1148,0.5%,33.5%
2023-08-27,KT_UR,474,193,281,40.7%,318,156,67.1%,196,278,41.4%,0,474,0%,49.7%
2023-08-27,KT_ZG,943,56,887,5.9%,89,854,9.4%,0,943,0%,23,920,2.4%,5.9%
2023-08-27,KT_ZH,1935,89,1846,4.6%,512,1423,26.5%,634,1301,32.8%,1830,105,94.6%,39.6%
2023-08-27,KT_VD,353,0,353,0%,178,175,50.4%,353,0,100.0%,0,353,0%,75.2%
2023-08-27,KT_FR,707,0,707,0%,190,517,26.9%,0,707,0%,0,707,0%,26.9%
2023-08-27,FL_LI,93,60,33,64.5%,85,8,91.4%,0,93,0%,92,1,98.9%,84.9%
2023-08-27,Geodienste,656,26,630,4.0%,557,99,84.9%,0,656,0%,530,126,80.8%,56.6%
2023-08-27,Bund,1341,717,624,53.5%,1338,3,99.8%,602,739,44.9%,1337,4,99.7%,74.5%
