DATE,OWNER,DATASET_COUNT,KEYWORDS_COUNT,KEYWORDS_MISSING,KEYWORDS_PERCENTAGE,ABSTRACT_COUNT,ABSTRACT_MISSING,ABSTRACT_PERCENTAGE,CONTACT_COUNT,CONTACT_MISSING,CONTACT_PERCENTAGE,METADATA_COUNT,METADATA_MISSING,METADATA_PERCENTAGE,TOTAL_PERCENTAGE
2023-09-17,KT_AI,200,16,184,8.0%,200,0,100.0%,0,200,0%,200,0,100.0%,69.3%
2023-09-17,KT_AR,221,25,196,11.3%,221,0,100.0%,0,221,0%,221,0,100.0%,70.4%
2023-09-17,KT_AG,896,896,0,100.0%,896,0,100.0%,0,896,0%,0,896,0%,100.0%
2023-09-17,KT_BL,1279,0,1279,0%,182,1097,14.2%,0,1279,0%,0,1279,0%,14.2%
2023-09-17,KT_BS,2676,0,2676,0%,16,2660,0.6%,940,1736,35.1%,2141,535,80.0%,38.6%
2023-09-17,KT_BE,1035,0,1035,0%,1009,26,97.5%,936,99,90.4%,73,962,7.1%,65.0%
2023-09-17,KT_GE,342,0,342,0%,342,0,100.0%,0,342,0%,0,342,0%,100.0%
2023-09-17,KT_GL,442,0,442,0%,0,442,0%,184,258,41.6%,0,442,0%,41.6%
2023-09-17,KT_GR,1918,1,1917,0.1%,311,1607,16.2%,0,1918,0%,1477,441,77.0%,31.1%
2023-09-17,KT_JU,1116,0,1116,0%,148,968,13.3%,35,1081,3.1%,933,183,83.6%,33.3%
2023-09-17,KT_SG,646,0,646,0%,445,201,68.9%,131,515,20.3%,13,633,2.0%,30.4%
2023-09-17,KT_SH,188,175,13,93.1%,175,13,93.1%,0,188,0%,171,17,91.0%,92.4%
2023-09-17,KT_SO,642,1,641,0.2%,0,642,0%,180,462,28.0%,0,642,0%,14.1%
2023-09-17,KT_SZ,1366,0,1366,0%,1229,137,90.0%,10,1356,0.7%,1254,112,91.8%,60.8%
2023-09-17,KT_TG,1118,96,1022,8.6%,175,943,15.7%,345,773,30.9%,943,175,84.3%,34.9%
2023-09-17,KT_TI,1170,0,1170,0%,1163,7,99.4%,6,1164,0.5%,6,1164,0.5%,33.5%
2023-09-17,KT_UR,490,201,289,41.0%,334,156,68.2%,203,287,41.4%,0,490,0%,50.2%
2023-09-17,KT_ZG,940,56,884,6.0%,89,851,9.5%,0,940,0%,23,917,2.4%,6.0%
2023-09-17,KT_ZH,1939,89,1850,4.6%,512,1427,26.4%,634,1305,32.7%,1834,105,94.6%,39.6%
2023-09-17,KT_VD,352,0,352,0%,178,174,50.6%,352,0,100.0%,0,352,0%,75.3%
2023-09-17,KT_FR,707,0,707,0%,190,517,26.9%,0,707,0%,0,707,0%,26.9%
2023-09-17,FL_LI,92,59,33,64.1%,84,8,91.3%,0,92,0%,91,1,98.9%,84.8%
2023-09-17,Geodienste,656,26,630,4.0%,557,99,84.9%,0,656,0%,530,126,80.8%,56.6%
2023-09-17,Bund,1344,719,625,53.5%,1341,3,99.8%,603,741,44.9%,1340,4,99.7%,74.5%
